Defector,Bully,Alternator,Tit For Tat,Soft Go By Majority,Suspicious Tit For Tat,Anti Tit For Tat,Win-Stay Lose-Shift,Cooperator
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
3.0025,2.731875,2.46875,2.435625,2.329375,2.251875,2.10625,2.051875,1.6875
