Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
0,EvolvedLookerUp2_2_2,2.86115384615,0.7163079326923077,50.0,1.0,0.6413617788461538,0.0749461538461539,0.16352692307692313,0.12016514423076928,0.85604497791,0.440488509688,0.521113998994,0.791804608938
1,Evolved HMM 5,2.85993990385,0.7229913461538462,43.0,1.0,0.6712865384615384,0.051704807692307675,0.1420221153846154,0.1349865384615384,0.998016030186,0.480874679475,0.0156469520754,0.199911408042
2,PSO Gambler 2_2_2,2.85039663462,0.6769204326923077,43.0,1.0,0.6029646634615384,0.07395576923076926,0.17895240384615374,0.1441271634615385,0.876257188967,0.417421150577,0.500225192876,0.393331777084
3,Evolved FSM 16,2.84950721154,0.7015637019230769,59.5,1.0,0.6062725961538461,0.09529110576923078,0.183101201923077,0.11533509615384617,0.833847950869,0.566380304187,0.469057838657,0.380981226563
4,Evolved FSM 16 Noise 05,2.84036057692,0.6949879807692307,42.0,1.0,0.6737141826923077,0.02127379807692307,0.12856370192307695,0.1764483173076923,0.981109442974,0.548665453859,0.401812470998,0.0768198879293
5,Evolved ANN 5,2.83050480769,0.6791949519230769,46.0,1.0,0.6662788461538464,0.012916105769230754,0.12765961538461526,0.1931454326923076,0.961085167406,0.728615058291,0.15096585899,0
6,Evolved ANN,2.83039663462,0.6761211538461539,45.0,1.0,0.6623949519230768,0.013726201923076917,0.12957307692307699,0.19430576923076928,0.976478024903,0.704667828413,0.328201515122,0
7,PSO Gambler 1_1_1,2.82956730769,0.6845379807692308,48.0,1.0,0.6495564903846152,0.03498149038461539,0.14067403846153856,0.17478798076923086,1.0,0.308769136737,0,0.129312986074
8,PSO Gambler Mem1,2.82409855769,0.7119625,45.0,1.0,0.6692002403846153,0.042762259615384636,0.13148100961538464,0.1565564903846154,1.0,0.524692059404,0,0.120159358915
9,Evolved FSM 4,2.81503605769,0.7570230769230769,39.0,1.0,0.6498014423076922,0.10722163461538457,0.1557882211538462,0.08718870192307697,0.93252552968,0.430688164447,0,0.780315572633
10,Evolved ANN 5 Noise 05,2.79313701923,0.7329173076923077,35.0,1.0,0.7038605769230768,0.029056730769230765,0.10353653846153851,0.16354615384615387,0.978885249952,0.853365636571,0.50332831818,0.200542857922
11,"DBS: 0.75, 3, 4, 3, 5",2.78610576923,0.7160057692307692,34.0,1.0,0.6903939903846152,0.025611778846153833,0.10783822115384614,0.1761560096153847,0.987017227218,0.795039080806,0.308247484016,0.155096438233
12,Winner12,2.77762019231,0.6704168269230769,43.0,1.0,0.6347088942307693,0.03570793269230768,0.13587451923076924,0.19370865384615388,1.0,0.408371508202,0,0.476554155585
13,Fool Me Once,2.77376201923,0.6088783653846154,53.0,1.0,0.6042415865384615,0.004636778846153849,0.14232548076923074,0.2487961538461539,1.0,0.580930542681,0,0
14,"DoubleCrosser: (D, D)",2.77326923077,0.6562584134615385,162.0,1.0,0.6417588942307687,0.014499519230769245,0.12563605769230787,0.2181055288461542,0.996404954102,0.795838416442,0.278783669833,0
15,"Omega TFT: 3, 8",2.77081730769,0.7010221153846153,38.0,1.0,0.6895266826923075,0.01149543269230769,0.10068605769230776,0.19829182692307704,0.999754079862,0.187625226293,0.565504522621,0.0115556398956
16,"BackStabber: (D, D)",2.76342548077,0.6268653846153847,167.0,1.0,0.6184399038461532,0.00842548076923078,0.13346322115384635,0.23967139423076964,0.996808117778,0.790037688442,0,0
17,Meta Winner: 8 players,2.75677884615,0.5505584134615384,64.0,1.0,0.5452925480769231,0.005265865384615388,0.16752668269230767,0.28191490384615386,0.958171389691,0.20584432804,0.0657462317876,0.0248503643486
18,PSO Gambler 2_2_2 Noise 05,2.75241586538,0.699140625,43.0,1.0,0.6416177884615383,0.05752283653846155,0.13162716346153858,0.16923221153846163,0.849794048076,0.501699749436,0.685915155508,0.316716208233
19,Gradual,2.74639423077,0.7744903846153847,38.0,1.0,0.7304201923076922,0.044070192307692296,0.08213677884615399,0.14337283653846153,1.0,0.384447493708,0.345003230076,0.231996735877
20,NMWE Finite Memory: 83 players,2.74528846154,0.5490055288461538,63.0,1.0,0.5425925480769233,0.006412980769230768,0.16660745192307688,0.2843870192307692,0.940921223409,0.103041577788,0.0406663335319,0.0618530300454
21,NMWE Stochastic: 52 players,2.73947115385,0.5562324519230769,63.0,1.0,0.5459576923076922,0.010274759615384613,0.16439591346153842,0.27937163461538456,0.854818853176,0.192801871108,0.0406025838083,0.079193337771
22,Nice Meta Winner Ensemble: 178 players,2.73670673077,0.5477985576923077,63.0,1.0,0.5427076923076923,0.005090865384615384,0.1638252403846154,0.2883762019230769,0.959906690586,0.0960261432234,0.0240107659299,0.0429472610877
23,Meta Hunter: 6 players,2.73169471154,0.6186408653846154,55.0,1.0,0.5827661057692307,0.035874759615384604,0.1505076923076923,0.23085144230769244,0.902353197955,0.75663409654,0.160913016119,0.100940665355
24,NMWE Deterministic: 126 players,2.72902644231,0.5461165865384615,64.0,1.0,0.5418153846153848,0.004301201923076924,0.16218341346153842,0.29169999999999996,0.969135363358,0.0723892208744,0.019103081331,0.0495876491099
25,Forgetful Fool Me Once: 0.05,2.72617788462,0.7370451923076923,47.0,1.0,0.7036677884615384,0.033377403846153834,0.08781129807692309,0.17514350961538466,1.0,0.64065532224,0.0505139279511,0.0499981988137
26,MEM2,2.72450721154,0.5729634615384616,63.0,1.0,0.5696317307692307,0.0033317307692307704,0.14704807692307692,0.27998846153846163,0.996470462115,0.223234316184,0.278781156286,0
27,NMWE Long Memory: 95 players,2.72177884615,0.5456987980769231,64.0,1.0,0.5413932692307692,0.004305528846153846,0.16084975961538459,0.2934514423076923,0.967141806153,0.068512538854,0.0110434629277,0.043846005527
28,Spiteful Tit For Tat,2.71935096154,0.6306326923076923,45.0,1.0,0.5963091346153846,0.03432355769230769,0.14022187500000002,0.22914543269230772,1.0,0,0.689628257369,0
29,NMWE Memory One: 34 players,2.71795673077,0.5456396634615385,64.0,1.0,0.5417661057692308,0.0038735576923076926,0.15958197115384623,0.29477836538461527,0.977388708861,0.0820130712546,0.00571417896377,0.0220812424269
30,"EugineNier: (D,)",2.71737980769,0.617238701923077,168.0,1.0,0.6104358173076925,0.006802884615384609,0.12529807692307687,0.25746322115384596,0.996795857256,0,0.42818046958,0
31,"Michaelos: (D,)",2.70832932692,0.5808786057692308,169.0,1.0,0.5769937500000002,0.003884855769230769,0.1392259615384615,0.27989543269230754,0.996774621067,0,0.168855281038,0
32,EvolvedLookerUp1_1_1,2.69980769231,0.6035521634615385,56.0,1.0,0.5661235576923077,0.037428605769230745,0.1510829326923077,0.24536490384615386,0.949047361018,0,0.775774293412,0
33,Grudger,2.69978365385,0.5436598557692308,65.0,1.0,0.5411485576923077,0.002511298076923079,0.15495745192307694,0.30138269230769227,1.0,0,0,0
34,Revised Downing: True,2.69908653846,0.7521365384615385,27.0,1.0,0.7074401442307692,0.04469639423076921,0.08250360576923077,0.16535985576923076,0.997585105883,0.787884635332,0.0636499891395,0.179036137276
35,TF3,2.69844951923,0.5605168269230769,62.0,1.0,0.5546036057692308,0.0059132211538461535,0.14883365384615385,0.29064951923076926,0.93672363497,0.60010969382,0.343907524092,0.0157911231807
36,Nice Meta Winner: 178 players,2.69632211538,0.5440603365384615,65.0,1.0,0.5415516826923077,0.0025086538461538475,0.15426129807692307,0.30167836538461534,1.0,0,0,0
37,Davis: 10,2.66498798077,0.5590754807692307,60.0,1.0,0.5474723557692309,0.011603124999999987,0.14535793269230762,0.29556658653846146,0.975304245696,0.840772796608,0,0
38,Level Punisher,2.65894230769,0.7163004807692308,40.0,1.0,0.6917310096153847,0.024569471153846136,0.07491105769230769,0.20878846153846156,0.987953274987,0.879131474161,0.129053414603,0
39,Shubik,2.64632211538,0.6670293269230769,48.0,1.0,0.6476591346153844,0.019370192307692297,0.09251298076923085,0.2404576923076924,1.0,0,0.491505857492,0
40,"Limited Retaliate 3: 0.05, 20",2.63552884615,0.6103939903846154,60.0,1.0,0.5915516826923076,0.01884230769230768,0.11763413461538465,0.2719718750000001,0.930564287464,0,0.0681963392108,0.0551804696177
41,Inverse Punisher,2.61951923077,0.6156802884615384,58.0,1.0,0.603965625,0.011714663461538452,0.10577139423076931,0.2785483173076924,1.0,0,0.235808787387,0
42,"Limited Retaliate 2: 0.08, 15",2.61926682692,0.6224108173076923,61.0,1.0,0.5970973557692307,0.025313461538461538,0.1125432692307693,0.2650459134615385,0.949564560728,0,0.0824974477713,0.0680445461385
43,"Stein and Rapoport: 0.05: (D, D)",2.61826923077,0.7371466346153847,160.0,1.0,0.6996956730769229,0.037450961538461544,0.06394903846153856,0.19890432692307702,0.993211738893,0.391292299838,0.699850806782,0
44,Forgiver,2.61820913462,0.6135704326923077,60.0,1.0,0.6052173076923077,0.00835312499999999,0.10467524038461543,0.28175432692307695,1.0,0.59517338594,0.0653003883441,0
45,Retaliate 3: 0.05,2.61691105769,0.5921372596153847,65.0,1.0,0.5848024038461538,0.007334855769230759,0.11351778846153845,0.29434495192307686,1.0,0,0.0440154323061,0
46,Retaliate 2: 0.08,2.61540865385,0.6103516826923077,65.0,1.0,0.6003596153846154,0.009992067307692294,0.10603629807692308,0.2836120192307693,1.0,0,0.0731491132169,0
47,Soft Joss: 0.9,2.61294471154,0.814491826923077,0.0,1.0,0.7436757211538462,0.07081610576923077,0.048935096153846176,0.13657307692307688,1.0,0.0995447183088,1.0,0.0996680076879
48,"ZD-GTFT-2: 0.25, 0.5",2.61137019231,0.8423408653846154,0.0,1.0,0.7564204326923077,0.0859204326923077,0.046307451923076934,0.1113516826923077,1.0,0.126580812857,1.0,0.25456136884
49,GTFT: 0.1,2.61102163462,0.8138560096153846,0.0,1.0,0.7427610576923076,0.07109495192307692,0.04918197115384618,0.1369620192307692,1.0,0.0991904260065,1.0,0.102418524033
50,"General Soft Grudger: n=1,d=4,c=2",2.60953125,0.7957675480769231,35.0,1.0,0.7111004807692308,0.08466706730769236,0.06749254807692308,0.13673990384615395,1.0,0.432287536889,0.299006711543,0.305942158363
51,"Limited Retaliate: 0.1, 20",2.60765625,0.6219216346153846,60.0,1.0,0.5993374999999999,0.022584134615384582,0.10790120192307691,0.2701771634615385,0.980495880418,0,0.0896383117777,0.0449656635515
52,Soft Grudger,2.60753605769,0.7956221153846154,35.0,1.0,0.7108778846153844,0.08474423076923081,0.0675798076923077,0.13679807692307705,1.0,0.43250381133,0.300074324412,0.305042252827
53,Retaliate: 0.1,2.60534855769,0.6127432692307693,65.0,1.0,0.6007774038461537,0.011965865384615363,0.10395408653846157,0.28330264423076934,1.0,0,0.093279086595,0
54,Math Constant Hunter,2.60206730769,0.7298850961538461,41.0,1.0,0.6135776442307692,0.11630745192307695,0.12272644230769233,0.14738846153846155,0.893367605523,0.820855819095,0.121813462212,0.212748023762
55,GTFT: 0.3,2.60200721154,0.8687673076923077,0.0,1.0,0.7742240384615384,0.09454326923076922,0.036914663461538474,0.09431802884615384,1.0,0.30257693747,1.0,0.298709513028
56,Forgetful Grudger,2.59818509615,0.6174682692307693,65.0,1.0,0.6055978365384616,0.011870432692307671,0.09954423076923077,0.2829875000000001,1.0,0,0.105011194977,0
57,GTFT: 0.33,2.59557692308,0.875516826923077,0.0,1.0,0.7770584134615386,0.09845841346153841,0.03486802884615382,0.08961514423076922,1.0,0.333870954156,1.0,0.343528001821
58,Once Bitten,2.59510817308,0.7620889423076923,37.0,1.0,0.718663701923077,0.043425240384615364,0.05015360576923075,0.18775745192307697,1.0,0.708146798051,0.0917765575757,0.0594286396079
59,"ZD-GEN-2: 0.125, 0.5, 3",2.59358173077,0.8385454326923077,7.0,1.0,0.7569235576923076,0.08162187500000011,0.03909495192307695,0.12235961538461543,1.0,0.562138724574,0.500403467994,0.131961449672
60,Eatherley,2.58743990385,0.8616471153846154,0.0,1.0,0.785791346153846,0.07585576923076928,0.022771153846153844,0.11558173076923078,1.0,0.504311851176,1.0,0.368828372911
61,GrudgerAlternator,2.58236778846,0.7712625,31.0,1.0,0.6234723557692308,0.14779014423076922,0.12070937499999998,0.10802812499999992,0.780337381054,0,1.0,1.0
62,ShortMem,2.57209134615,0.7922819711538461,9.0,1.0,0.7358045673076923,0.056477403846153865,0.039171875,0.16854615384615387,0.999257222006,0.706604603854,0.779318056138,0
63,"Alexei: (D,)",2.57209134615,0.7482504807692307,135.0,1.0,0.6817826923076925,0.06646778846153842,0.06863221153846162,0.1831173076923075,0.995807399018,0,0.996870374696,0
64,Resurrection,2.57121394231,0.7264375,15.0,1.0,0.6673480769230767,0.05908942307692312,0.07394447115384624,0.19961802884615384,1.0,0,0.860639354675,0
65,Adaptive Pavlov 2011,2.57026442308,0.7170882211538462,47.0,1.0,0.6831435096153845,0.03394471153846151,0.05939182692307696,0.223519951923077,0.987321944713,0.309321787859,0.566502826308,0.0262894737908
66,Meta Majority Long Memory: 95 players,2.56990384615,0.7051504807692308,42.0,1.0,0.6694211538461536,0.03572932692307691,0.06664759615384619,0.2282019230769231,0.985162454,0.0645722231129,0.750339812102,0.0140667570755
67,Doubler,2.56984375,0.7879225961538462,0.0,1.0,0.7187923076923076,0.06913028846153851,0.050307932692307725,0.1617694711538461,1.0,0.703702351778,1.0,0
68,Champion,2.56734375,0.8652882211538462,0.0,1.0,0.7841237980769232,0.08116442307692305,0.019955528846153824,0.11475624999999991,1.0,0.728824295252,1.0,0.196327921201
69,Forgiving Tit For Tat,2.56610576923,0.7575947115384616,0.0,1.0,0.6913437499999999,0.06625096153846163,0.06242283653846162,0.17998245192307696,1.0,0.384644542488,1.0,0
70,Contrite Tit For Tat,2.56563701923,0.7518920673076923,0.0,1.0,0.6854211538461537,0.06647091346153852,0.06507500000000005,0.18303293269230772,1.0,0,1.0,0
71,Tit For Tat,2.56502403846,0.7519134615384615,0.0,1.0,0.6851221153846154,0.06679134615384619,0.06538461538461543,0.18270192307692304,1.0,0,1.0,0
72,VeryBad,2.56425480769,0.809836298076923,14.0,1.0,0.7510877403846155,0.058748557692307656,0.03041153846153845,0.15975216346153845,0.998482929891,0.761598372505,0.724683292904,0
73,Adaptive Tit For Tat: 0.5,2.56379807692,0.7516778846153847,0.0,1.0,0.6851608173076921,0.0665170673076924,0.06497139423076931,0.1833507211538462,1.0,0.202563586234,1.0,0
74,Firm But Fair,2.56097355769,0.8434040865384616,0.0,1.0,0.7171427884615384,0.12626129807692307,0.06312812500000001,0.09346778846153846,1.0,0,1.0,0.66580724638
75,Adaptive Pavlov 2006,2.56057692308,0.7006790865384616,49.0,1.0,0.6701307692307691,0.030548317307692287,0.06251250000000001,0.23680841346153853,0.979278886902,0.272751222356,0.580799459638,0.0801150071702
76,"Grumpy: Nice, 10, -10",2.55822115385,0.8509802884615385,13.0,1.0,0.7625641826923076,0.08841610576923077,0.03026249999999999,0.11875721153846151,1.0,0.972999047416,0.0397559870676,0
77,Meta Majority: 178 players,2.55745192308,0.7284144230769231,30.0,1.0,0.6801084134615384,0.04830600961538461,0.06134951923076925,0.21023605769230758,0.999256136879,0.0202026607359,0.850100657197,0
78,Soft Go By Majority: 10,2.55632211538,0.8098278846153846,15.0,1.0,0.7476189903846153,0.06220889423076924,0.030806250000000004,0.15936586538461536,1.0,0.727990554583,0.627884081514,0
79,Soft Go By Majority: 5,2.55466346154,0.7643694711538461,19.0,1.0,0.7003877403846154,0.06398173076923079,0.05423245192307694,0.1813980769230769,1.0,0.676024370561,0.566471368868,0
80,Dynamic Two Tits For Tat,2.55447115385,0.8114350961538461,8.0,1.0,0.7454990384615384,0.06593605769230768,0.03245624999999999,0.15610865384615386,0.955536523109,0.472346854024,0.637222755018,0.34122139999
81,Punisher,2.55445913462,0.6304338942307692,64.0,1.0,0.6129463942307691,0.017487499999999982,0.0864403846153846,0.2831257211538461,1.0,0,0.194304150077,0
82,Soft Go By Majority: 20,2.55425480769,0.8074838942307693,16.0,1.0,0.7437536057692309,0.06373028846153846,0.03259471153846151,0.15992139423076918,1.0,0.733322009069,0.636037473225,0
83,"Stalker: (D,)",2.55388221154,0.8207274038461538,120.5,1.0,0.752617307692308,0.06811009615384615,0.029236778846153767,0.1500358173076922,0.975447126717,0.639598629501,0.810890225061,0.171201931106
84,Slow Tit For Two Tats 2,2.55270432692,0.7913389423076923,13.0,1.0,0.7363999999999998,0.054938942307692286,0.03350504807692307,0.17515600961538463,1.0,0.738403152048,0.371435875058,0
85,Soft Go By Majority: 40,2.55004807692,0.8079930288461539,15.0,1.0,0.7406425480769232,0.06735048076923077,0.034016105769230746,0.15799086538461532,1.0,0.750137166581,0.636621947269,0
86,Grofman,2.54871394231,0.8810516826923077,15.0,1.0,0.7563211538461538,0.12473052884615385,0.040359855769230735,0.07858846153846152,1.0,0.392426494065,0.478223866215,0.966351247754
87,Hard Tit For Tat,2.54155048077,0.6303555288461539,65.0,1.0,0.6143079326923078,0.016047596153846128,0.08223317307692309,0.287411298076923,1.0,0,0.222230896703,0
88,"N Tit(s) For M Tat(s): 3, 2",2.53883413462,0.7793478365384615,26.0,1.0,0.7235002403846155,0.055847596153846164,0.03674591346153847,0.18390624999999997,1.0,0.708843629703,0.262046111886,0.136368325049
89,Win-Stay Lose-Shift: C,2.53862980769,0.7665572115384616,20.0,1.0,0.6331983173076922,0.13335889423076924,0.10142379807692319,0.13201899038461534,1.0,0,0,1.0
90,Appeaser,2.53832932692,0.7662581730769231,20.0,1.0,0.6327233173076923,0.13353485576923088,0.10154903846153854,0.13219278846153845,1.0,0,0,1.0
91,Hard Tit For 2 Tats,2.53691105769,0.8134560096153847,0.0,1.0,0.7473560096153846,0.0661,0.02729639423076924,0.15924759615384626,1.0,0.670593628284,0.36775505521,0.299602578502
92,Nice Average Copier,2.53572115385,0.7602704326923077,30.0,1.0,0.6891483173076923,0.07112211538461538,0.0573557692307692,0.18237379807692308,0.87678413734,0.493129878002,0.580638551827,0.392001089304
93,Soft Go By Majority,2.53560096154,0.8011961538461538,16.0,1.0,0.7166721153846153,0.08452403846153851,0.0466348557692308,0.15216899038461537,1.0,0.819294450089,0.708107918173,0
94,Worse and Worse 3,2.53260817308,0.7586451923076923,29.5,1.0,0.6874264423076922,0.07121874999999998,0.057515384615384635,0.18383942307692303,0.874468389448,0.492003201722,0.574794330516,0.386753302239
95,Tit For 2 Tats,2.52798076923,0.8404271634615385,0.0,1.0,0.7636841346153846,0.07674302884615386,0.018848798076923065,0.1407240384615384,1.0,0.734856087677,1.0,0
96,Meta Majority Finite Memory: 83 players,2.52599759615,0.7161350961538462,34.0,1.0,0.6678817307692306,0.048253365384615346,0.05949591346153851,0.22436899038461539,0.9999854526,0.0486162666008,0.815803263362,0
97,Meta Majority Memory One: 34 players,2.51265625,0.7095427884615385,60.5,1.0,0.6658507211538461,0.04369206730769232,0.055991346153846176,0.2344658653846154,0.991043164776,0.0460630071979,0.813393585406,0.0110676845488
98,Two Tits For Tat,2.50816105769,0.6466233173076923,64.0,1.0,0.6215127403846153,0.025110576923076913,0.07264254807692315,0.28073413461538466,1.0,0,0.379568374904,0
99,Inverse,2.50751201923,0.6629158653846153,63.0,1.0,0.6316588942307693,0.031256971153846146,0.0687829326923077,0.26830120192307694,0.956064605853,0,0.587677527622,0
100,GTFT: 0.7,2.49990384615,0.9430088942307693,0.0,1.0,0.7937836538461538,0.14922524038461532,0.01502139423076923,0.04196971153846153,1.0,0.697118363506,1.0,0.701849296983
101,Thumper,2.49810096154,0.6755043269230769,47.0,1.0,0.6415701923076923,0.03393413461538458,0.06223076923076925,0.26226490384615386,1.0,0,0.577451658511,0
102,Eventual Cycle Hunter,2.46483173077,0.8843100961538461,13.0,1.0,0.7299983173076922,0.1543117788461539,0.039985576923076936,0.07570432692307692,0.997098949422,0.98155246424,0.0993994097814,0.113198703862
103,GTFT: 0.9,2.40835336538,0.9795579326923077,0.0,1.0,0.7899519230769233,0.18960600961538449,0.0048149038461538455,0.015627163461538467,1.0,0.899750911985,1.0,0.905898717177
104,Nydegger,2.39614182692,0.9557766826923076,12.0,1.0,0.7407269230769231,0.21504975961538458,0.032858413461538456,0.011364903846153827,0.988374849217,0.956434473712,0.775762003153,0.764826535897
